location,iso_code,date,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,daily_vaccinations_raw,daily_vaccinations,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred
Saint Lucia,LCA,2021-09-30,78510,45972,32538,,1798,574,42.58,24.93,0.18
Saint Lucia,LCA,2021-10-02,80077,46620,33457,,,607,43.43,25.28,0.18
Saint Lucia,LCA,2021-10-03,80323,46732,33591,,246,614,43.56,25.34,0.18
Saint Lucia,LCA,2021-10-06,81199,46994,34205,,,641,44.03,25.48,0.19
Saint Lucia,LCA,2021-10-07,82051,47238,34813,,852,506,44.5,25.62,0.19
Saint Lucia,LCA,2021-10-08,82462,47352,35110,,411,453,44.72,25.68,0.19
Saint Lucia,LCA,2021-10-09,83448,47703,35745,,986,482,45.25,25.87,0.19
Saint Lucia,LCA,2021-10-12,84304,48051,36253,,,485,45.72,26.06,0.2
Saint Lucia,LCA,2021-10-13,84799,48222,36577,,495,514,45.99,26.15,0.2
Saint Lucia,LCA,2021-10-15,86700,49083,37617,,,605,47.02,26.62,0.2
Saint Lucia,LCA,2021-10-18,87012,49234,37778,,,428,47.19,26.7,0.2
Saint Lucia,LCA,2021-10-19,87446,49423,38023,,434,449,47.42,26.8,0.21
Saint Lucia,LCA,2021-11-03,94200,51725,42475,,,450,51.08,28.05,0.23
Saint Lucia,LCA,2021-11-05,94486,51864,42622,,,362,51.24,28.13,0.23
Saint Lucia,LCA,2021-11-09,95620,52331,43289,,,267,51.85,28.38,0.23
Saint Lucia,LCA,2021-11-10,95720,52389,43331,,100,217,51.91,28.41,0.24
Saint Lucia,LCA,2021-11-11,95807,52439,43368,,87,209,51.96,28.44,0.24
Saint Lucia,LCA,2021-11-12,96183,52563,43620,,376,242,52.16,28.5,0.24
Saint Lucia,LCA,2021-11-14,96913,52851,44062,,,266,52.56,28.66,0.24
Saint Lucia,LCA,2021-11-16,97176,52937,44239,,,222,52.7,28.71,0.24
Saint Lucia,LCA,2021-11-18,98111,53322,44789,,,329,53.21,28.92,0.24
Saint Lucia,LCA,2021-11-20,98882,53634,45248,,,333,53.62,29.09,0.25
Saint Lucia,LCA,2021-11-21,99119,53710,45409,,237,315,53.75,29.13,0.25
Saint Lucia,LCA,2021-11-23,99339,53818,45521,,,309,53.87,29.19,0.25
Saint Lucia,LCA,2021-11-26,100165,54167,45998,,,238,54.32,29.37,0.25
Saint Lucia,LCA,2021-11-28,100621,54299,46322,,,215,54.57,29.45,0.25
Saint Lucia,LCA,2021-11-30,100779,54362,46417,,,206,54.65,29.48,0.25
Saint Lucia,LCA,2021-12-01,101057,54450,46607,,278,206,54.8,29.53,0.25
Saint Lucia,LCA,2021-12-02,101345,54548,46797,,288,208,54.96,29.58,0.25
Saint Lucia,LCA,2021-12-03,101504,54623,46881,,159,191,55.05,29.62,0.25
Saint Lucia,LCA,2021-12-05,102072,54804,47268,,,207,55.35,29.72,0.26
Saint Lucia,LCA,2021-12-07,102175,54833,47342,,,199,55.41,29.74,0.26
Saint Lucia,LCA,2021-12-08,102370,54930,47440,,195,188,55.51,29.79,0.26
Saint Lucia,LCA,2021-12-10,102696,55063,47633,,,170,55.69,29.86,0.26
Saint Lucia,LCA,2021-12-15,103290,55218,48072,,,131,56.01,29.94,0.26
Saint Lucia,LCA,2021-12-16,103501,55278,48223,,211,138,56.13,29.98,0.26
Saint Lucia,LCA,2021-12-19,103802,55346,48456,,,124,56.29,30.01,0.26
Saint Lucia,LCA,2021-12-20,103960,55387,48573,,158,130,56.38,30.04,0.26
Saint Lucia,LCA,2021-12-21,104073,55423,48650,,113,129,56.44,30.06,0.26
Saint Lucia,LCA,2021-12-23,104417,55509,48908,,,131,56.62,30.1,0.27
Saint Lucia,LCA,2021-12-24,104462,55518,48944,,45,123,56.65,30.11,0.27
Saint Lucia,LCA,2021-12-28,104729,55598,49131,,,94,56.79,30.15,0.27
Saint Lucia,LCA,2021-12-30,104871,55639,49232,,,65,56.87,30.17,0.27
Saint Lucia,LCA,2021-12-31,104994,55681,49313,,123,76,56.94,30.2,0.27
Saint Lucia,LCA,2022-01-02,105192,55757,49435,,,85,57.05,30.24,0.27
Saint Lucia,LCA,2022-01-05,105409,55851,49558,,,87,57.16,30.29,0.27
Saint Lucia,LCA,2022-01-07,105697,55964,49733,,,100,57.32,30.35,0.27
Saint Lucia,LCA,2022-01-09,105945,56060,49885,,,108,57.45,30.4,0.27
Saint Lucia,LCA,2022-01-11,106184,56162,50022,,,121,57.58,30.46,0.27
Saint Lucia,LCA,2022-01-13,106507,56296,50211,,,136,57.76,30.53,0.27
Saint Lucia,LCA,2022-01-14,106583,56339,50244,,76,127,57.8,30.55,0.27
Saint Lucia,LCA,2022-01-16,106913,56499,50414,,,138,57.98,30.64,0.27
Saint Lucia,LCA,2022-01-19,107220,56633,50587,,,125,58.15,30.71,0.27
Saint Lucia,LCA,2022-01-20,107352,56684,50668,,132,121,58.22,30.74,0.27
Saint Lucia,LCA,2022-01-21,107399,56707,50692,,47,117,58.24,30.75,0.27
Saint Lucia,LCA,2022-01-22,107540,56788,50752,,141,113,58.32,30.8,0.28
Saint Lucia,LCA,2022-01-23,107573,56799,50774,,33,94,58.34,30.8,0.28
Saint Lucia,LCA,2022-01-28,107873,56922,50951,,,68,58.5,30.87,0.28
Saint Lucia,LCA,2022-01-31,108090,57018,51072,,,65,58.62,30.92,0.28
Saint Lucia,LCA,2022-02-04,108444,57193,51251,,,82,58.81,31.02,0.28
Saint Lucia,LCA,2022-02-07,108566,57233,51333,,,68,58.87,31.04,0.28
Saint Lucia,LCA,2022-02-08,108663,57268,51395,,97,69,58.93,31.06,0.28
Saint Lucia,LCA,2022-02-09,108777,57323,51454,,114,73,58.99,31.09,0.28
Saint Lucia,LCA,2022-02-11,108880,57367,51513,,,62,59.05,31.11,0.28
Saint Lucia,LCA,2022-02-12,109014,57418,51596,,134,76,59.12,31.14,0.28
Saint Lucia,LCA,2022-02-13,109044,57428,51616,,30,74,59.13,31.14,0.28
Saint Lucia,LCA,2022-02-16,109255,57517,51738,,,68,59.25,31.19,0.28
Saint Lucia,LCA,2022-02-17,109326,57543,51783,,71,71,59.29,31.21,0.28
Saint Lucia,LCA,2022-02-21,109497,57608,51889,,,55,59.38,31.24,0.28
Saint Lucia,LCA,2022-02-23,109534,57622,51912,,,40,59.4,31.25,0.28
Saint Lucia,LCA,2022-02-25,116213,57622,51912,6679,,978,63.02,31.25,0.28
Saint Lucia,LCA,2022-03-02,116270,57622,51912,6736,,962,63.05,31.25,0.28
Saint Vincent and the Grenadines,VCT,2021-07-20,25594,15711,9883,,,6,23.0,14.12,0.09
Saint Vincent and the Grenadines,VCT,2021-07-23,25603,15711,9892,,,5,23.01,14.12,0.09
Saint Vincent and the Grenadines,VCT,2021-07-30,25635,15726,9909,,,5,23.04,14.13,0.09
Saint Vincent and the Grenadines,VCT,2021-08-02,25670,15740,9930,,,8,23.07,14.15,0.09
Saint Vincent and the Grenadines,VCT,2021-08-04,25766,15768,9998,,,20,23.16,14.17,0.09
Saint Vincent and the Grenadines,VCT,2021-08-07,25782,15774,10008,,,19,23.17,14.18,0.09
Saint Vincent and the Grenadines,VCT,2021-08-10,25796,15779,10017,,,11,23.18,14.18,0.09
Saint Vincent and the Grenadines,VCT,2021-08-12,25833,15799,10034,,,9,23.22,14.2,0.09
Saint Vincent and the Grenadines,VCT,2021-08-19,26690,16417,10273,,,122,23.99,14.75,0.09
Saint Vincent and the Grenadines,VCT,2021-08-20,30948,19064,11884,,4258,713,27.81,17.13,0.11
Saint Vincent and the Grenadines,VCT,2021-09-04,30958,19066,11892,,,1,27.82,17.14,0.11
Saint Vincent and the Grenadines,VCT,2021-09-05,31800,19399,12401,,842,121,28.58,17.43,0.11
Saint Vincent and the Grenadines,VCT,2021-09-12,32126,19512,12644,,,47,28.87,17.54,0.11
Saint Vincent and the Grenadines,VCT,2021-09-13,32614,19718,12896,,488,110,29.31,17.72,0.12
Saint Vincent and the Grenadines,VCT,2021-09-22,33077,19984,13093,,,51,29.73,17.96,0.12
Saint Vincent and the Grenadines,VCT,2021-09-27,33825,20414,13411,,,122,30.4,18.35,0.12
Saint Vincent and the Grenadines,VCT,2021-09-29,34082,20620,13462,,,144,30.63,18.53,0.12
Saint Vincent and the Grenadines,VCT,2021-09-30,34149,20661,13488,,67,132,30.69,18.57,0.12
Saint Vincent and the Grenadines,VCT,2021-10-02,34386,20830,13556,,,123,30.9,18.72,0.12
Saint Vincent and the Grenadines,VCT,2021-10-06,35118,21336,13782,,,148,31.56,19.18,0.12
Saint Vincent and the Grenadines,VCT,2021-10-14,37377,22811,14566,,,282,33.59,20.5,0.13
Saint Vincent and the Grenadines,VCT,2021-10-17,38030,23127,14903,,,255,34.18,20.78,0.13
Saint Vincent and the Grenadines,VCT,2021-10-22,38137,23187,14950,,,77,34.27,20.84,0.13
Saint Vincent and the Grenadines,VCT,2021-10-23,39324,23745,15579,,1187,216,35.34,21.34,0.14
Saint Vincent and the Grenadines,VCT,2021-10-25,40130,24242,15888,,,297,36.07,21.79,0.14
Saint Vincent and the Grenadines,VCT,2021-10-26,42497,25463,17034,,2367,632,38.19,22.88,0.15
Saint Vincent and the Grenadines,VCT,2021-10-27,43963,26208,17755,,1466,838,39.51,23.55,0.16
Saint Vincent and the Grenadines,VCT,2021-11-02,45147,26640,18507,,,379,40.57,23.94,0.17
Saint Vincent and the Grenadines,VCT,2021-11-08,46941,27482,19459,,,284,42.19,24.7,0.17
Saint Vincent and the Grenadines,VCT,2021-11-09,47788,27828,19960,,847,377,42.95,25.01,0.18
Saint Vincent and the Grenadines,VCT,2021-11-11,48553,28255,20298,,,401,43.64,25.39,0.18
Saint Vincent and the Grenadines,VCT,2021-11-12,48576,28278,20298,,23,362,43.66,25.41,0.18
Saint Vincent and the Grenadines,VCT,2021-11-15,49816,28947,20869,,,411,44.77,26.02,0.19
Saint Vincent and the Grenadines,VCT,2021-11-17,51288,29249,21500,,,445,46.09,26.29,0.19
Saint Vincent and the Grenadines,VCT,2021-11-22,52717,30118,21990,,,414,47.38,27.07,0.2
Saint Vincent and the Grenadines,VCT,2021-11-24,52736,30118,22009,,,207,47.4,27.07,0.2
Saint Vincent and the Grenadines,VCT,2021-11-25,53805,30718,22384,,1069,319,48.36,27.61,0.2
Saint Vincent and the Grenadines,VCT,2021-11-26,53852,30750,22399,,47,285,48.4,27.64,0.2
Saint Vincent and the Grenadines,VCT,2021-11-28,54462,31057,22634,,,290,48.95,27.91,0.2
Saint Vincent and the Grenadines,VCT,2021-12-01,54982,31361,22822,,,321,49.41,28.18,0.21
Saint Vincent and the Grenadines,VCT,2021-12-02,55617,31580,23193,,635,259,49.98,28.38,0.21
Saint Vincent and the Grenadines,VCT,2021-12-05,55950,31696,23388,,,213,50.28,28.49,0.21
Saint Vincent and the Grenadines,VCT,2021-12-07,56838,31993,23908,,,290,51.08,28.75,0.21
Saint Vincent and the Grenadines,VCT,2021-12-10,57295,32104,24175,,,224,51.49,28.85,0.22
Saint Vincent and the Grenadines,VCT,2021-12-16,59702,33192,25261,,,366,53.66,29.83,0.23
Saint Vincent and the Grenadines,VCT,2021-12-17,60367,33316,25709,,665,439,54.25,29.94,0.23
Saint Vincent and the Grenadines,VCT,2021-12-28,61198,33494,26244,,,76,55.0,30.1,0.24
Saint Vincent and the Grenadines,VCT,2022-01-27,63669,34138,27395,2136,,82,57.22,30.68,0.25
Saint Vincent and the Grenadines,VCT,2022-01-31,64440,34338,27705,2397,,145,57.91,30.86,0.25
Saint Vincent and the Grenadines,VCT,2022-02-02,64939,34466,27951,2522,,193,58.36,30.98,0.25
Saint Vincent and the Grenadines,VCT,2022-02-03,64991,34479,27972,2540,52,189,58.41,30.99,0.25
Saint Vincent and the Grenadines,VCT,2022-02-08,66277,34832,28660,2785,,227,59.56,31.3,0.26
Saint Vincent and the Grenadines,VCT,2022-02-09,66446,34868,28702,2876,169,215,59.72,31.34,0.26
Saint Vincent and the Grenadines,VCT,2022-02-10,66569,34911,28761,2897,123,225,59.83,31.38,0.26
Saint Vincent and the Grenadines,VCT,2022-02-12,66615,34930,28782,2903,,159,59.87,31.39,0.26
Saint Vincent and the Grenadines,VCT,2022-02-14,66644,34939,28798,2907,,89,59.89,31.4,0.26
Saint Vincent and the Grenadines,VCT,2022-02-19,67175,35126,29038,3011,,80,60.37,31.57,0.26
Saint Vincent and the Grenadines,VCT,2022-02-20,67175,35126,29038,3011,0,78,60.37,31.57,0.26
Saint Vincent and the Grenadines,VCT,2022-02-22,67310,35181,29084,3045,,80,60.49,31.62,0.26
Saint Vincent and the Grenadines,VCT,2022-02-23,67329,35189,29094,3046,19,68,60.51,31.63,0.26
Saint Vincent and the Grenadines,VCT,2022-02-24,67378,35207,29118,3053,49,59,60.55,31.64,0.26
Saint Vincent and the Grenadines,VCT,2022-02-26,67403,35213,29127,3063,,33,60.58,31.65,0.26
Saint Vincent and the Grenadines,VCT,2022-02-28,67444,35226,29149,3069,,29,60.61,31.66,0.26
Saint Vincent and the Grenadines,VCT,2022-03-01,67452,35230,29152,3070,8,20,60.62,31.66,0.26
Saint Vincent and the Grenadines,VCT,2022-03-03,67959,35399,29351,3209,,83,61.08,31.81,0.26
Saint Vincent and the Grenadines,VCT,2022-03-05,68048,35411,29403,3234,,92,61.16,31.82,0.26
Samoa,WSM,2021-06-21,45178,43983,1195,,,745,22.57,21.98,0.01
Samoa,WSM,2021-06-29,54663,49546,5117,,,1186,27.31,24.76,0.03
Samoa,WSM,2021-07-06,62161,52907,9254,,,1071,31.06,26.43,0.05
Samoa,WSM,2021-07-20,70711,55061,15650,,,611,35.33,27.51,0.08
Samoa,WSM,2021-07-27,81114,60044,21070,,,1486,40.53,30.0,0.11
Samoa,WSM,2021-08-02,92415,67014,25401,,,1827,46.17,33.48,0.13
Samoa,WSM,2021-08-09,100610,71957,28653,,,1171,50.27,35.95,0.14
Samoa,WSM,2021-08-16,111250,79072,32178,,,1520,55.58,39.51,0.16
Samoa,WSM,2021-08-23,124960,87436,37524,,,1959,62.44,43.69,0.19
Samoa,WSM,2021-08-31,134265,92319,41946,,,1163,67.08,46.13,0.21
Samoa,WSM,2021-09-07,137958,94441,43517,,,528,68.93,47.19,0.22
Samoa,WSM,2021-09-14,142566,97032,45534,,,658,71.23,48.48,0.23
Samoa,WSM,2021-09-21,149431,99163,50268,,,981,74.66,49.55,0.25
Samoa,WSM,2021-09-28,172316,114698,57618,,,3269,86.1,57.31,0.29
Samoa,WSM,2021-10-18,188664,115354,73310,,,817,94.26,57.64,0.37
Samoa,WSM,2021-10-25,194141,115545,78596,,,782,97.0,57.73,0.39
Samoa,WSM,2021-11-01,203522,121713,81809,,,1340,101.69,60.81,0.41
Samoa,WSM,2021-11-08,217717,133465,84252,,,2028,108.78,66.68,0.42
Samoa,WSM,2021-11-15,223504,137258,86246,,,827,111.67,68.58,0.43
Samoa,WSM,2021-11-30,248729,139865,108864,,,1682,124.28,69.88,0.54
Samoa,WSM,2021-12-13,262895,141356,121539,,,1090,131.35,70.63,0.61
Samoa,WSM,2021-12-20,263189,141424,121765,,,42,131.5,70.66,0.61
Samoa,WSM,2022-01-11,264438,141724,122714,,,57,132.12,70.81,0.61
Samoa,WSM,2022-01-18,265421,141950,123471,,,140,132.62,70.92,0.62
Samoa,WSM,2022-01-24,267016,142433,124583,,,248,133.41,71.17,0.62
Samoa,WSM,2022-02-14,275439,145589,129850,,,401,137.62,72.74,0.65
Samoa,WSM,2022-02-21,276278,145989,130289,,,120,138.04,72.94,0.65
San Marino,SMR,2021-03-18,7328,7299,29,,590,435,21.55,21.46,0
San Marino,SMR,2021-03-19,7923,7888,35,,595,445,23.3,23.19,0
San Marino,SMR,2021-03-22,8553,8293,260,,,446,25.15,24.38,0.01
San Marino,SMR,2021-03-23,9084,8578,506,,531,428,26.71,25.22,0.01
San Marino,SMR,2021-03-24,9461,8607,854,,377,389,27.82,25.31,0.03
San Marino,SMR,2021-03-26,10308,8633,1675,,,341,30.31,25.38,0.05
San Marino,SMR,2021-03-30,11759,8779,2980,,,382,34.58,25.81,0.09
San Marino,SMR,2021-03-31,12341,8818,3523,,582,411,36.29,25.93,0.1
San Marino,SMR,2021-04-02,12950,8829,4121,,,377,38.08,25.96,0.12
San Marino,SMR,2021-04-03,13475,8830,4645,,525,401,39.62,25.96,0.14
San Marino,SMR,2021-04-06,14102,8837,5265,,,335,41.46,25.98,0.15
San Marino,SMR,2021-04-07,14797,8876,5921,,695,351,43.51,26.1,0.17
